5.801507537688442	10176.0
5.804522613065327	10107.0
5.807537688442211	9948.0
5.8105527638190955	9849.0
5.81356783919598	9720.0
5.816582914572864	9581.0
5.819597989949749	9644.0
5.8226130653266335	9689.0
5.825628140703517	9535.0
5.828643216080402	9303.0
5.831658291457287	9305.0
5.834673366834171	9142.0
5.837688442211055	9112.0
5.84070351758794	8891.0
5.843718592964824	8922.0
5.846733668341709	8530.0
5.849748743718593	8611.0
5.852763819095477	8472.0
5.855778894472362	8325.0
5.858793969849247	8101.0
5.86180904522613	7859.0
5.864824120603015	7775.0
5.8678391959799	7485.0
5.870854271356784	7325.0
5.8738693467336685	7078.0
5.876884422110553	6723.0
5.879899497487437	6643.0
5.882914572864322	6241.0
5.8859296482412065	6042.0
5.88894472361809	5519.0
5.891959798994975	5112.0
5.89497487437186	4874.0
5.897989949748744	4343.0
5.901005025125628	3826.0
5.904020100502512	3184.0
5.907035175879397	2437.0
5.910050251256282	1921.0
5.913065326633165	1338.0
5.91608040201005	952.0
5.919095477386935	591.0
5.922110552763819	413.0
5.925125628140703	279.0
5.928140703517588	208.0
5.931155778894472	159.0
5.934170854271357	117.0
5.937185929648241	110.0
5.940201005025125	63.0
5.94321608040201	60.0
5.946231155778895	57.0
5.9492462311557786	48.0
5.952261306532663	33.0
5.955276381909548	33.0
5.958291457286432	20.0
5.961306532663317	17.0
5.964321608040201	21.0
5.967336683417085	23.0
5.97035175879397	17.0
5.973366834170855	16.0
5.976381909547738	15.0
5.979396984924623	14.0
5.982412060301508	6.0
5.985427135678392	9.0
5.988442211055276	8.0
5.991457286432161	8.0
5.994472361809045	2.0
5.99748743718593	15.0
6.000502512562814	5.0
6.003517587939698	5.0
6.006532663316583	5.0
6.009547738693468	3.0
6.0125628140703515	3.0
6.015577889447236	5.0
6.018592964824121	4.0
6.021608040201005	1.0
6.0246231155778895	5.0
6.027638190954774	2.0
6.030653266331658	3.0
6.033668341708543	1.0
6.0366834170854275	3.0
6.039698492462311	0.0
6.042713567839196	4.0
6.045728643216081	1.0
6.048743718592965	0.0
6.051758793969849	3.0
6.054773869346733	1.0
6.057788944723618	2.0
6.060804020100503	0.0
6.0638190954773865	0.0
6.066834170854271	0.0
6.069849246231156	0.0
6.07286432160804	3.0
6.0758793969849245	1.0
6.078894472361809	0.0
6.081909547738693	1.0
6.084924623115578	1.0
6.0879396984924625	1.0
6.090954773869346	1.0
6.093969849246231	0.0
6.096984924623116	0.0
6.1	1.0
6.103015075376884	2.0
6.106030150753769	0.0
6.109045226130653	2.0
6.112060301507538	1.0
6.115075376884422	1.0
6.118090452261306	0.0
6.121105527638191	0.0
6.124120603015076	0.0
6.1271356783919595	1.0
6.130150753768844	2.0
6.133165829145729	0.0
6.136180904522613	0.0
6.1391959798994975	0.0
6.142211055276382	1.0
6.145226130653266	0.0
6.148241206030151	0.0
6.1512562814070355	0.0
6.154271356783919	0.0
6.157286432160804	0.0
6.160301507537689	0.0
6.163316582914573	0.0
6.166331658291457	0.0
6.169346733668342	0.0
6.172361809045226	0.0
6.175376884422111	0.0
6.178391959798995	0.0
6.181407035175879	0.0
6.184422110552764	0.0
6.187437185929649	1.0
6.1904522613065325	0.0
6.193467336683417	0.0
6.196482412060302	0.0
6.199497487437186	0.0
6.2025125628140705	0.0
6.205527638190954	0.0
6.208542713567839	0.0
6.211557788944724	0.0
6.214572864321608	1.0
6.217587939698492	0.0
6.220603015075377	0.0
6.223618090452261	0.0
6.226633165829146	0.0
6.22964824120603	0.0
6.232663316582914	0.0
6.235678391959799	0.0
6.238693467336684	0.0
6.2417085427135675	0.0
6.244723618090452	1.0
6.247738693467337	0.0
6.250753768844221	0.0
6.2537688442211055	0.0
6.25678391959799	0.0
6.259798994974874	0.0
6.262814070351759	0.0
6.2658291457286435	0.0
6.268844221105527	0.0
6.271859296482412	0.0
6.274874371859297	0.0
6.277889447236181	0.0
6.280904522613065	0.0
6.28391959798995	0.0
6.286934673366834	0.0
6.289949748743719	0.0
6.292964824120603	0.0
6.295979899497487	0.0
6.298994974874372	0.0
6.302010050251257	0.0
6.30502512562814	0.0
6.308040201005025	0.0
6.31105527638191	0.0
6.314070351758794	0.0
6.317085427135678	0.0
6.320100502512563	0.0
6.323115577889447	0.0
6.326130653266332	0.0
6.3291457286432165	0.0
6.3321608040201	0.0
6.335175879396985	0.0
6.33819095477387	0.0
6.341206030150754	0.0
6.344221105527638	0.0
6.347236180904523	0.0
6.350251256281407	0.0
6.353266331658292	0.0
6.356281407035176	0.0
6.35929648241206	1.0
6.362311557788945	0.0
6.36532663316583	0.0
6.368341708542713	0.0
6.371356783919598	0.0
6.374371859296482	0.0
6.377386934673367	0.0
6.380402010050251	0.0
6.383417085427135	0.0
6.38643216080402	0.0
6.389447236180905	0.0
6.3924623115577885	0.0
6.395477386934673	0.0
6.398492462311558	0.0
